Mean,Count,Service Time
1.4408827496173043E9,662,0.003
1.4408827496173043E9,663,0.004
1.4408827496173043E9,664,0.047
1.4408827496173043E9,665,0.004
1.4408827496173043E9,666,0.022
1.4408827496173043E9,667,0.021
1.4408827496173043E9,668,0.006
1.4408827496173043E9,669,0.021
1.4408827496173043E9,670,0.009
1.4408827496173043E9,671,0.004
1.4408827496173043E9,672,0.016
1.4408827496173043E9,673,0.006
1.4408827496173043E9,674,0.023
1.4408827496173043E9,675,0.024
1.4408827496173043E9,676,0.013
1.4408827496173043E9,677,0.043
1.4408827496173043E9,678,0.008
1.4408827496173043E9,679,0.026
1.4408827496173043E9,680,0.059
1.4408827496173043E9,681,0.043
1.4408827496173043E9,682,0.005
1.4408827496173043E9,683,0.003
1.4408827496173043E9,684,0.043
1.4408827496173043E9,685,0.007
1.4408827496173043E9,686,0.021
1.4408827496173043E9,687,0.049
1.4408827496173043E9,688,0.004
1.4408827496173043E9,689,0.008
1.4408827496173043E9,690,0.048
1.4408827496173043E9,691,0.009
1.4408827496173043E9,692,0.045
1.4408827496173043E9,693,0.044
1.4408827496173043E9,694,0.043
1.4408827496173043E9,695,0.044
1.4408827496173043E9,696,0.059
1.4408827496173043E9,697,0.005
1.4408827496173043E9,698,0.044
1.4408827496173043E9,699,0.024
1.4408827496173043E9,700,0.004
1.4408827496173043E9,701,0.061
1.4408827496173043E9,702,0.003
1.4408827496173043E9,703,0.004
1.4408827496173043E9,704,0.012
1.4408827496173043E9,705,0.004
1.4408827496173043E9,706,0.004
1.4408827496173043E9,707,0.042
1.4408827496173043E9,708,0.013
1.4408827496173043E9,709,0.005
1.4408827496173043E9,710,0.016
1.4408827496173043E9,711,0.009
1.4408827496173043E9,712,0.017
1.4408827496173043E9,713,0.016
1.4408827496173043E9,714,0.007
1.4408827496173043E9,715,0.021
1.4408827496173043E9,716,0.006
1.4408827496173043E9,717,0.025
1.4408827496173043E9,718,0.009
1.4408827496173043E9,719,0.021
1.4408827496173043E9,720,0.004
1.4408827496173043E9,721,0.043
1.4408827496173043E9,722,0.061
1.4408827496173043E9,723,0.026
1.4408827496173043E9,724,0.004
1.4408827496173043E9,725,0.021
1.4408827496173043E9,726,0.009
1.4408827496173043E9,727,0.069
1.4408827496173043E9,728,0.008
1.4408827496173043E9,729,0.061
1.4408827496173043E9,730,0.023
1.4408827496173043E9,731,0.006
1.4408827496173043E9,732,0.02
1.4408827496173043E9,733,0.004
1.4408827496173043E9,734,0.041
1.4408827496173043E9,735,0.003
1.4408827496173043E9,736,0.004
1.4408827496173043E9,737,0.004
1.4408827496173043E9,738,0.012
1.4408827496173043E9,739,0.035
1.4408827496173043E9,740,0.045
1.4408827496173043E9,741,0.023
1.4408827496173043E9,742,0.005
1.4408827496173043E9,743,0.003
1.4408827496173043E9,744,0.04
1.4408827496173043E9,745,0.021
1.4408827496173043E9,746,0.027
1.4408827496173043E9,747,0.043
1.4408827496173043E9,748,0.045
1.4408827496173043E9,749,0.004
1.4408827496173043E9,750,0.014
1.4408827496173043E9,751,0.044
1.4408827496173043E9,752,0.004
1.4408827496173043E9,753,0.015
1.4408827496173043E9,754,0.005
1.4408827496173043E9,755,0.018
1.4408827496173043E9,756,0.005
1.4408827496173043E9,757,0.044
1.4408827496173043E9,758,0.044
1.4408827496173043E9,759,0.004
1.4408827496173043E9,760,0.003
1.4408827496173043E9,761,0.004
1.4408827496173043E9,762,0.043
1.4408827496173043E9,763,0.006
1.4408827496173043E9,764,0.005
1.4408827496173043E9,765,0.004
1.4408827496173043E9,766,0.016
1.4408827496173043E9,767,0.006
1.4408827496173043E9,768,0.024
1.4408827496173043E9,769,0.008
1.4408827496173043E9,770,0.004
1.4408827496173043E9,771,0.015
1.4408827496173043E9,772,0.048
1.4408827496173043E9,773,0.004
1.4408827496173043E9,774,0.003
1.4408827496173043E9,775,0.045
1.4408827496173043E9,776,0.004
1.4408827496173043E9,777,0.009
1.4408827496173043E9,778,0.017
1.4408827496173043E9,779,0.009
1.4408827496173043E9,780,0.014
1.4408827496173043E9,781,0.046
1.4408827496173043E9,782,0.022
1.4408827496173043E9,783,0.008
1.4408827496173043E9,784,0.018
1.4408827496173043E9,785,0.044
1.4408827496173043E9,786,0.021
1.4408827496173043E9,787,0.043
1.4408827496173043E9,788,0.049
1.4408827496173043E9,789,0.032
1.4408827496173043E9,790,0.008
1.4408827496173043E9,791,0.004
1.4408827496173043E9,792,0.011
1.4408827496173043E9,793,0.043
1.4408827496173043E9,794,0.006
1.4408827496173043E9,795,0.005
1.4408827496173043E9,796,0.046
1.4408827496173043E9,797,0.044
1.4408827496173043E9,798,0.009
1.4408827496173043E9,799,0.076
1.4408827496173043E9,800,0.005
1.4408827496173043E9,801,0.005
1.4408827496173043E9,802,0.012
1.4408827496173043E9,803,0.01
1.4408827496173043E9,804,0.01
1.4408827496173043E9,805,0.032
1.4408827496173043E9,806,0.051
1.4408827496173043E9,807,0.06
1.4408827496173043E9,808,0.005
1.4408827496173043E9,809,0.006
1.4408827496173043E9,810,0.012
1.4408827496173043E9,811,0.007
1.4408827496173043E9,812,0.02
1.4408827496173043E9,813,0.017
1.4408827496173043E9,814,0.005
1.4408827496173043E9,815,0.006
1.4408827496173043E9,816,0.05
1.4408827496173043E9,817,0.005
1.4408827496173043E9,818,0.018
1.4408827496173043E9,819,0.009
1.4408827496173043E9,820,0.018
1.4408827496173043E9,821,0.009
1.4408827496173043E9,822,0.024
1.4408827496173043E9,823,0.031
1.4408827496173043E9,824,0.004
1.4408827496173043E9,825,0.003
1.4408827496173043E9,826,0.005
1.4408827496173043E9,827,0.055
1.4408827496173043E9,828,0.044
1.4408827496173043E9,829,0.007
1.4408827496173043E9,830,0.006
1.4408827496173043E9,831,0.007
1.4408827496173043E9,832,0.052
1.4408827496173043E9,833,0.043
1.4408827496173043E9,834,0.005
1.4408827496173043E9,835,0.008
1.4408827496173043E9,836,0.066
1.4408827496173043E9,837,0.018
1.4408827496173043E9,838,0.005
1.4408827496173043E9,839,0.019
1.4408827496173043E9,840,0.008
1.4408827496173043E9,841,0.025
1.4408827496173043E9,842,0.047
1.4408827496173043E9,843,0.012
1.4408827496173043E9,844,0.007
1.4408827496173043E9,845,0.021
1.4408827496173043E9,846,0.006
1.4408827496173043E9,847,0.046
1.4408827496173043E9,848,0.044
1.4408827496173043E9,849,0.044
1.4408827496173043E9,850,0.02
1.4408827496173043E9,851,0.046
1.4408827496173043E9,852,0.044
1.4408827496173043E9,853,0.005
1.4408827496173043E9,854,0.004
1.4408827496173043E9,855,0.004
1.4408827496173043E9,856,0.054
1.4408827496173043E9,857,0.021
1.4408827496173043E9,858,0.014
1.4408827496173043E9,859,0.014
1.4408827496173043E9,860,0.008
1.4408827496173043E9,861,0.021
1.4408827496173043E9,862,0.047
1.4408827496173043E9,863,0.048
1.4408827496173043E9,864,0.004
1.4408827496173043E9,865,0.009
1.4408827496173043E9,866,0.043
1.4408827496173043E9,867,0.007
1.4408827496173043E9,868,0.018
1.4408827496173043E9,869,0.017
1.4408827496173043E9,870,0.015
1.4408827496173043E9,871,0.046
1.4408827496173043E9,872,0.019
1.4408827496173043E9,873,0.045
1.4408827496173043E9,874,0.044
1.4408827496173043E9,875,0.043
1.4408827496173043E9,876,0.019
1.4408827496173043E9,877,0.049
1.4408827496173043E9,878,0.071
1.4408827496173043E9,879,0.011
1.4408827496173043E9,880,0.042
1.4408827496173043E9,881,0.011
1.4408827496173043E9,882,0.024
1.4408827496173043E9,883,0.016
1.4408827496173043E9,884,0.004
1.4408827496173043E9,885,0.044
1.4408827496173043E9,886,0.007
1.4408827496173043E9,887,0.006
1.4408827496173043E9,888,0.017
1.4408827496173043E9,889,0.009
1.4408827496173043E9,890,0.009
1.4408827496173043E9,891,0.054
1.4408827496173043E9,892,0.004
1.4408827496173043E9,893,0.044
1.4408827496173043E9,894,0.012
1.4408827496173043E9,895,0.066
1.4408827496173043E9,896,0.043
1.4408827496173043E9,897,0.026
1.4408827496173043E9,898,0.021
1.4408827496173043E9,899,0.044
1.4408827496173043E9,900,0.005
1.4408827496173043E9,901,0.005
1.4408827496173043E9,902,0.006
1.4408827496173043E9,903,0.021
1.4408827496173043E9,904,0.065
1.4408827496173043E9,905,0.044
1.4408827496173043E9,906,0.003
1.4408827496173043E9,907,0.004
1.4408827496173043E9,908,0.005
1.4408827496173043E9,909,0.063
1.4408827496173043E9,910,0.005
1.4408827496173043E9,911,0.019
1.4408827496173043E9,912,0.004
1.4408827496173043E9,913,0.004
1.4408827496173043E9,914,0.005
1.4408827496173043E9,915,0.023
1.4408827496173043E9,916,0.025
1.4408827496173043E9,917,0.061
1.4408827496173043E9,918,0.056
1.4408827496173043E9,919,0.055
1.4408827496173043E9,920,0.042
1.4408827496173043E9,921,0.026
1.4408827496173043E9,922,0.007
1.4408827496173043E9,923,0.011
1.4408827496173043E9,924,0.022
1.4408827496173043E9,925,0.005
1.4408827496173043E9,926,0.004
1.4408827496173043E9,927,0.052
1.4408827496173043E9,928,0.015
1.4408827496173043E9,929,0.009
1.4408827496173043E9,930,0.064
1.4408827496173043E9,931,0.044
1.4408827496173043E9,932,0.009
1.4408827496173043E9,933,0.007
1.4408827496173043E9,934,0.01
1.4408827496173043E9,935,0.016
1.4408827496173043E9,936,0.007
1.4408827496173043E9,937,0.024
1.4408827496173043E9,938,0.012
1.4408827496173043E9,939,0.018
1.4408827496173043E9,940,0.01
1.4408827496173043E9,941,0.02
1.4408827496173043E9,942,0.042
1.4408827496173043E9,943,0.027
1.4408827496173043E9,944,0.059
1.4408827496173043E9,945,0.005
1.4408827496173043E9,946,0.044
1.4408827496173043E9,947,0.014
1.4408827496173043E9,948,0.017
1.4408827496173043E9,949,0.005
1.4408827496173043E9,950,0.004
1.4408827496173043E9,951,0.004
1.4408827496173043E9,952,0.006
1.4408827496173043E9,953,0.047
1.4408827496173043E9,954,0.004
1.4408827496173043E9,955,0.006
1.4408827496173043E9,956,0.006
1.4408827496173043E9,957,0.054
1.4408827496173043E9,958,0.007
1.4408827496173043E9,959,0.044
1.4408827496173043E9,960,0.051
1.4408827496173043E9,961,0.064
1.4408827496173043E9,962,0.003
1.4408827496173043E9,963,0.003
1.4408827496173043E9,964,0.004
1.4408827496173043E9,965,0.045
1.4408827496173043E9,966,0.044
1.4408827496173043E9,967,0.063
1.4408827496173043E9,968,0.006
1.4408827496173043E9,969,0.003
1.4408827496173043E9,970,0.012
1.4408827496173043E9,971,0.025
1.4408827496173043E9,972,0.02
1.4408827496173043E9,973,0.041
1.4408827496173043E9,974,0.044
1.4408827496173043E9,975,0.004
1.4408827496173043E9,976,0.004
1.4408827496173043E9,977,0.003
1.4408827496173043E9,978,0.043
1.4408827496173043E9,979,0.003
1.4408827496173043E9,980,0.043
1.4408827496173043E9,981,0.012
1.4408827496173043E9,982,0.044
1.4408827496173043E9,983,0.004
1.4408827496173043E9,984,0.003
1.4408827496173043E9,985,0.003
1.4408827496173043E9,986,0.003
1.4408827496173043E9,987,0.018
1.4408827496173043E9,988,0.003
1.4408827496173043E9,989,0.021
1.4408827496173043E9,990,0.045
1.4408827496173043E9,991,0.01
1.4408827496173043E9,992,0.006
1.4408827496173043E9,993,0.003
1.4408827496173043E9,994,0.003
1.4408827496173043E9,995,0.06
1.4408827496173043E9,996,0.004
1.4408827496173043E9,997,0.004
1.4408827496173043E9,998,0.004
1.4408827496173043E9,999,0.043
1.4408827496173043E9,1000,0.077
1.4408827496173043E9,1001,0.021
1.4408827496173043E9,1002,0.028
1.4408827496173043E9,1003,0.007
1.4408827496173043E9,1004,0.039
1.4408827496173043E9,1005,0.04
1.4408827496173043E9,1006,0.009
1.4408827496173043E9,1007,0.045
1.4408827496173043E9,1008,0.005
1.4408827496173043E9,1009,0.004
1.4408827496173043E9,1010,0.007
1.4408827496173043E9,1011,0.021
1.4408827496173043E9,1012,0.011
1.4408827496173043E9,1013,0.004
1.4408827496173043E9,1014,0.01
1.4408827496173043E9,1015,0.043
1.4408827496173043E9,1016,0.009
1.4408827496173043E9,1017,0.016
1.4408827496173043E9,1018,0.008
1.4408827496173043E9,1019,0.014
1.4408827496173043E9,1020,0.022
1.4408827496173043E9,1021,0.046
1.4408827496173043E9,1022,0.009
1.4408827496173043E9,1023,0.015
1.4408827496173043E9,1024,0.005
1.4408827496173043E9,1025,0.055
1.4408827496173043E9,1026,0.005
1.4408827496173043E9,1027,0.042
1.4408827496173043E9,1028,0.044
1.4408827496173043E9,1029,0.054
1.4408827496173043E9,1030,0.066
1.4408827496173043E9,1031,0.041
1.4408827496173043E9,1032,0.06
1.4408827496173043E9,1033,0.023
1.4408827496173043E9,1034,0.015
1.4408827496173043E9,1035,0.029
1.4408827496173043E9,1036,0.004
1.4408827496173043E9,1037,0.018
1.4408827496173043E9,1038,0.004
1.4408827496173043E9,1039,0.021
1.4408827496173043E9,1040,0.042
1.4408827496173043E9,1041,0.023
1.4408827496173043E9,1042,0.014
1.4408827496173043E9,1043,0.026
1.4408827496173043E9,1044,0.012
1.4408827496173043E9,1045,0.045
1.4408827496173043E9,1046,0.043
1.4408827496173043E9,1047,0.004
1.4408827496173043E9,1048,0.004
1.4408827496173043E9,1049,0.01
1.4408827496173043E9,1050,0.007
1.4408827496173043E9,1051,0.047
1.4408827496173043E9,1052,0.045
1.4408827496173043E9,1053,0.005
1.4408827496173043E9,1054,0.005
1.4408827496173043E9,1055,0.006
1.4408827496173043E9,1056,0.01
1.4408827496173043E9,1057,0.004
1.4408827496173043E9,1058,0.016
1.4408827496173043E9,1059,0.01
1.4408827496173043E9,1060,0.023
1.4408827496173043E9,1061,0.05
1.4408827496173043E9,1062,0.02
1.4408827496173043E9,1063,0.044
1.4408827496173043E9,1064,0.028
1.4408827496173043E9,1065,0.048
1.4408827496173043E9,1066,0.019
1.4408827496173043E9,1067,0.007
1.4408827496173043E9,1068,0.048
1.4408827496173043E9,1069,0.004
1.4408827496173043E9,1070,0.006
1.4408827496173043E9,1071,0.004
1.4408827496173043E9,1072,0.004
1.4408827496173043E9,1073,0.043
1.4408827496173043E9,1074,0.004
1.4408827496173043E9,1075,0.026
1.4408827496173043E9,1076,0.009
1.4408827496173043E9,1077,0.019
1.4408827496173043E9,1078,0.027
1.4408827496173043E9,1079,0.01
1.4408827496173043E9,1080,0.005
1.4408827496173043E9,1081,0.017
1.4408827496173043E9,1082,0.023
1.4408827496173043E9,1083,0.059
1.4408827496173043E9,1084,0.004
1.4408827496173043E9,1085,0.005
1.4408827496173043E9,1086,0.005
1.4408827496173043E9,1087,0.004
1.4408827496173043E9,1088,0.058
1.4408827496173043E9,1089,0.005
1.4408827496173043E9,1090,0.067
1.4408827496173043E9,1091,0.067
1.4408827496173043E9,1092,0.005
1.4408827496173043E9,1093,0.004
1.4408827496173043E9,1094,0.005
1.4408827496173043E9,1095,0.004
1.4408827496173043E9,1096,0.057
1.4408827496173043E9,1097,0.004
1.4408827496173043E9,1098,0.005
1.4408827496173043E9,1099,0.004
1.4408827496173043E9,1100,0.004
1.4408827496173043E9,1101,0.01
1.4408827496173043E9,1102,0.004
1.4408827496173043E9,1103,0.021
1.4408827496173043E9,1104,0.005
1.4408827496173043E9,1105,0.005
1.4408827496173043E9,1106,0.019
1.4408827496173043E9,1107,0.058
1.4408827496173043E9,1108,0.053
1.4408827496173043E9,1109,0.041
1.4408827496173043E9,1110,0.007
1.4408827496173043E9,1111,0.004
1.4408827496173043E9,1112,0.047
1.4408827496173043E9,1113,0.004
1.4408827496173043E9,1114,0.042
1.4408827496173043E9,1115,0.052
1.4408827496173043E9,1116,0.005
1.4408827496173043E9,1117,0.046
1.4408827496173043E9,1118,0.04
1.4408827496173043E9,1119,0.044
1.4408827496173043E9,1120,0.03
1.4408827496173043E9,1121,0.062
1.4408827496173043E9,1122,0.005
1.4408827496173043E9,1123,0.024
1.4408827496173043E9,1124,0.005
1.4408827496173043E9,1125,0.066
1.4408827496173043E9,1126,0.004
1.4408827496173043E9,1127,0.005
1.4408827496173043E9,1128,0.047
1.4408827496173043E9,1129,0.004
1.4408827496173043E9,1130,0.026
1.4408827496173043E9,1131,0.003
1.4408827496173043E9,1132,0.003
1.4408827496173043E9,1133,0.042
1.4408827496173043E9,1134,0.004
1.4408827496173043E9,1135,0.004
1.4408827496173043E9,1136,0.003
1.4408827496173043E9,1137,0.015
1.4408827496173043E9,1138,0.028
1.4408827496173043E9,1139,0.005
1.4408827496173043E9,1140,0.004
1.4408827496173043E9,1141,0.042
1.4408827496173043E9,1142,0.003
1.4408827496173043E9,1143,0.007
1.4408827496173043E9,1144,0.005
1.4408827496173043E9,1145,0.021
1.4408827496173043E9,1146,0.005
1.4408827496173043E9,1147,0.012
1.4408827496173043E9,1148,0.018
1.4408827496173043E9,1149,0.005
1.4408827496173043E9,1150,0.022
1.4408827496173043E9,1151,0.044
1.4408827496173043E9,1152,0.004
1.4408827496173043E9,1153,0.004
1.4408827496173043E9,1154,0.048
1.4408827496173043E9,1155,0.043
1.4408827496173043E9,1156,0.004
1.4408827496173043E9,1157,0.003
1.4408827496173043E9,1158,0.005
1.4408827496173043E9,1159,0.047
1.4408827496173043E9,1160,0.004
1.4408827496173043E9,1161,0.009
1.4408827496173043E9,1162,0.043
1.4408827496173043E9,1163,0.043
1.4408827496173043E9,1164,0.005
1.4408827496173043E9,1165,0.003
1.4408827496173043E9,1166,0.043
1.4408827496173043E9,1167,0.003
1.4408827496173043E9,1168,0.004
1.4408827496173043E9,1169,0.049
1.4408827496173043E9,1170,0.044
1.4408827496173043E9,1171,0.005
1.4408827496173043E9,1172,0.004
1.4408827496173043E9,1173,0.004
1.4408827496173043E9,1174,0.004
1.4408827496173043E9,1175,0.034
1.4408827496173043E9,1176,0.02
1.4408827496173043E9,1177,0.006
1.4408827496173043E9,1178,0.019
1.4408827496173043E9,1179,0.055
1.4408827496173043E9,1180,0.006
1.4408827496173043E9,1181,0.004
1.4408827496173043E9,1182,0.004
1.4408827496173043E9,1183,0.003
1.4408827496173043E9,1184,0.019
1.4408827496173043E9,1185,0.005
1.4408827496173043E9,1186,0.007
1.4408827496173043E9,1187,0.044
1.4408827496173043E9,1188,0.02
1.4408827496173043E9,1189,0.011
1.4408827496173043E9,1190,0.017
1.4408827496173043E9,1191,0.004
1.4408827496173043E9,1192,0.019
1.4408827496173043E9,1193,0.005
1.4408827496173043E9,1194,0.004
1.4408827496173043E9,1195,0.019
1.4408827496173043E9,1196,0.027
1.4408827496173043E9,1197,0.006
1.4408827496173043E9,1198,0.006
1.4408827496173043E9,1199,0.022
1.4408827496173043E9,1200,0.007
1.4408827496173043E9,1201,0.023
1.4408827496173043E9,1202,0.007
1.4408827496173043E9,1203,0.004
1.4408827496173043E9,1204,0.021
1.4408827496173043E9,1205,0.005
1.4408827496173043E9,1206,0.043
1.4408827496173043E9,1207,0.044
1.4408827496173043E9,1208,0.009
1.4408827496173043E9,1209,0.012
1.4408827496173043E9,1210,0.024
1.4408827496173043E9,1211,0.014
1.4408827496173043E9,1212,0.008
1.4408827496173043E9,1213,0.003
1.4408827496173043E9,1214,0.059
1.4408827496173043E9,1215,0.019
1.4408827496173043E9,1216,0.006
1.4408827496173043E9,1217,0.019
1.4408827496173043E9,1218,0.008
1.4408827496173043E9,1219,0.004
1.4408827496173043E9,1220,0.062
1.4408827496173043E9,1221,0.043
1.4408827496173043E9,1222,0.007
1.4408827496173043E9,1223,0.019
1.4408827496173043E9,1224,0.042
1.4408827496173043E9,1225,0.024
1.4408827496173043E9,1226,0.044
1.4408827496173043E9,1227,0.006
1.4408827496173043E9,1228,0.021
1.4408827496173043E9,1229,0.044
1.4408827496173043E9,1230,0.011
1.4408827496173043E9,1231,0.011
1.4408827496173043E9,1232,0.004
1.4408827496173043E9,1233,0.003
1.4408827496173043E9,1234,0.01
1.4408827496173043E9,1235,0.022
1.4408827496173043E9,1236,0.004
1.4408827496173043E9,1237,0.045
1.4408827496173043E9,1238,0.022
1.4408827496173043E9,1239,0.053
1.4408827496173043E9,1240,0.048
1.4408827496173043E9,1241,0.011
1.4408827496173043E9,1242,0.006
1.4408827496173043E9,1243,0.004
1.4408827496173043E9,1244,0.007
1.4408827496173043E9,1245,0.004
1.4408827496173043E9,1246,0.082
1.4408827496173043E9,1247,0.012
1.4408827496173043E9,1248,0.043
1.4408827496173043E9,1249,0.066
1.4408827496173043E9,1250,0.005
1.4408827496173043E9,1251,0.005
1.4408827496173043E9,1252,0.004
1.4408827496173043E9,1253,0.005
1.4408827496173043E9,1254,0.004
1.4408827496173043E9,1255,0.003
1.4408827496173043E9,1256,0.022
1.4408827496173043E9,1257,0.016
1.4408827496173043E9,1258,0.006
1.4408827496173043E9,1259,0.016
1.4408827496173043E9,1260,0.003
1.4408827496173043E9,1261,0.018
1.4408827496173043E9,1262,0.061
1.4408827496173043E9,1263,0.041
1.4408827496173043E9,1264,0.023
1.4408827496173043E9,1265,0.029
1.4408827496173043E9,1266,0.043
1.4408827496173043E9,1267,0.026
1.4408827496173043E9,1268,0.005
1.4408827496173043E9,1269,0.019
1.4408827496173043E9,1270,0.06
1.4408827496173043E9,1271,0.004
1.4408827496173043E9,1272,0.004
1.4408827496173043E9,1273,0.016
1.4408827496173043E9,1274,0.006
1.4408827496173043E9,1275,0.004
1.4408827496173043E9,1276,0.061
1.4408827496173043E9,1277,0.004
1.4408827496173043E9,1278,0.003
1.4408827496173043E9,1279,0.044
1.4408827496173043E9,1280,0.007
1.4408827496173043E9,1281,0.014
1.4408827496173043E9,1282,0.042
1.4408827496173043E9,1283,0.007
1.4408827496173043E9,1284,0.005
1.4408827496173043E9,1285,0.004
1.4408827496173043E9,1286,0.003
1.4408827496173043E9,1287,0.01
1.4408827496173043E9,1288,0.064
1.4408827496173043E9,1289,0.06
1.4408827496173043E9,1290,0.026
1.4408827496173043E9,1291,0.045
1.4408827496173043E9,1292,0.021
1.4408827496173043E9,1293,0.004
1.4408827496173043E9,1294,0.021
1.4408827496173043E9,1295,0.008
1.4408827496173043E9,1296,0.018
1.4408827496173043E9,1297,0.047
1.4408827496173043E9,1298,0.014
1.4408827496173043E9,1299,0.015
1.4408827496173043E9,1300,0.006
1.4408827496173043E9,1301,0.011
1.4408827496173043E9,1302,0.007
1.4408827496173043E9,1303,0.021
1.4408827496173043E9,1304,0.011
1.4408827496173043E9,1305,0.018
1.4408827496173043E9,1306,0.038
1.4408827496173043E9,1307,0.004
1.4408827496173043E9,1308,0.027
1.4408827496173043E9,1309,0.004
1.4408827496173043E9,1310,0.004
